全部事件日志消息。
日期:	2000-05-19 03:53:28
系统名称：	120-500794
控制器名称：	192.168.0.5
控制器 ID
	120-500794

RobotWare:	5.15.2005
密码:	rXXXYgp73IH1XXXXbXXX1rXXXU#wCGgPNDArV6
选项:	
	RW Control module key
	RobotWare OS and English
	644-5 Chinese
	748-1 DeviceNet Lean
	608-1 World Zones
	616-1 PC Interface
	623-1 Multitasking

DriveModule1
密码:	tGcQeQ-3jhlb
选项:	
	RW Drive module 1 key
	ABB standard manipulator
		IRB 120
			120-0.58/3
			Drive System 09 120/140/1400/1600/260 Compact
				1-Phase Power Supply
					No additional drive



公用 个日志消息
SeqNo     	类型  	类别                  	代码      	标题                                      	日期                  	说明	自变量
SeqNo     	类型  	类别                  	代码      	标题                                      	日期                  	说明	自变量
170509    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-02-25 20:14:49 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
179274    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-05 17:25:19 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
196327    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-18 02:26:11 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
197293    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-18 18:50:18 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
199344    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-19 23:58:27 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
200807    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-21 05:30:57 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
208167    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-03-26 05:35:41 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
210038    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-04-27 18:56:23 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
210071    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-04-27 19:12:28 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
221302    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-02 17:42:19 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
229010    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-06 04:07:10 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
229021    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-06 05:47:27 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
233193    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-08 05:58:53 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
233202    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-08 06:00:11 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
235537    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-09 07:07:54 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
242964    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-13 14:57:02 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
242973    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-13 15:04:19 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
248213    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-18 23:34:33 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
248266    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-18 23:51:25 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}
248488    	W   	IO 与通信              	71405   	重复的 I/O 单元映射                            	2000-05-19 03:15:51 	I/O 信号 <diRobLeave> 与 I/O 信号 <diHomePos> 具有相同的单元映射。	{args: "diRobLeave", "diHomePos"}

内部 个日志消息
SeqNo     	类型  	类别                  	代码      	标题                                      	日期                  	说明	自变量
191995    	E   	内部                  	100000  	内部错误                                    	2000-03-14 12:52:03 	Cabts.c 10503 Regain on path: master_request_control returnd -2	{args: "Cabts.c 10503 Regain on path: master_request_control returnd -2"}
191996    	E   	内部                  	100000  	内部错误                                    	2000-03-14 12:52:03 	Cabts.c 9612  An order_regain_to_path failed -2 	{args: "Cabts.c 9612  An order_regain_to_path failed -2 "}
196328    	E   	内部                  	100000  	内部错误                                    	2000-03-18 02:26:23 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
197294    	E   	内部                  	100000  	内部错误                                    	2000-03-18 18:50:30 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
199345    	E   	内部                  	100000  	内部错误                                    	2000-03-19 23:58:39 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
200808    	E   	内部                  	100000  	内部错误                                    	2000-03-21 05:31:09 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
208168    	E   	内部                  	100000  	内部错误                                    	2000-03-26 05:35:53 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
210039    	E   	内部                  	100000  	内部错误                                    	2000-04-27 18:56:35 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
210072    	E   	内部                  	100000  	内部错误                                    	2000-04-27 19:12:40 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
221303    	E   	内部                  	100000  	内部错误                                    	2000-05-02 17:42:31 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
229011    	E   	内部                  	100000  	内部错误                                    	2000-05-06 04:07:22 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
229022    	E   	内部                  	100000  	内部错误                                    	2000-05-06 05:47:39 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
233194    	E   	内部                  	100000  	内部错误                                    	2000-05-08 05:59:05 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
233203    	E   	内部                  	100000  	内部错误                                    	2000-05-08 06:00:23 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
235538    	E   	内部                  	100000  	内部错误                                    	2000-05-09 07:08:06 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
242965    	E   	内部                  	100000  	内部错误                                    	2000-05-13 14:57:14 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
242974    	E   	内部                  	100000  	内部错误                                    	2000-05-13 15:04:31 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
248214    	E   	内部                  	100000  	内部错误                                    	2000-05-18 23:34:45 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
248267    	E   	内部                  	100000  	内部错误                                    	2000-05-18 23:51:37 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
248489    	E   	内部                  	100000  	内部错误                                    	2000-05-19 03:16:03 	Cb_mirror.c 404 Warning, application software don't match HW, application running.	{args: "Cb_mirror.c 404 Warning, application software don't match HW, application running."}
